13,19,25,36,41,44,39
11,13,17,19,22,26,40
4,12,14,21,31,34,7
15,25,28,31,36,40,18
14,23,32,35,39,44,20
8,16,23,28,30,41,17
10,13,19,23,36,40,1
8,10,21,23,32,33,34
2,15,18,24,34,37,42
9,23,25,29,31,41,45
11,13,22,26,29,34,20
25,34,37,43,44,45,24
5,15,38,39,40,43,23
5,7,11,15,28,35,23
1,4,7,25,29,40,26
10,12,20,22,42,45,29
7,16,18,20,34,35,38
1,7,10,14,27,40,45
3,4,14,25,33,42,1
1,26,31,40,41,43,28
5,9,13,23,36,40,3
13,14,17,21,29,31,35
7,14,19,21,33,38,18
3,12,17,28,29,43,8
7,16,21,25,35,42,8
17,20,24,25,32,43,1
4,8,21,24,33,37,19
2,7,11,15,16,25,40
7,8,9,13,15,17,4
5,16,22,27,31,46,47
3,14,20,24,26,40,44
5,9,16,18,20,35,46
1,11,15,24,33,43,14
6,7,15,20,26,44,42
2,6,20,42,46,47,5
2,26,33,40,43,45,46
8,24,36,39,44,45,12
16,17,22,30,36,41,39
9,11,26,37,45,46,13
6,7,21,23,24,32,12
3,6,13,15,32,44,40
10,12,15,25,27,38,11
8,14,28,33,41,43,42
5,6,19,30,36,44,43
5,19,22,33,34,42,12
4,6,19,40,43,46,47
1,16,22,25,26,47,5
1,10,19,27,36,37,21
2,3,5,17,32,42,39
13,26,28,35,36,38,39
7,9,10,31,43,45,30
14,21,36,39,46,47,16
4,6,18,20,22,44,46
7,21,30,31,43,45,12
3,12,16,20,22,25,38
12,24,27,28,30,33,5
2,22,25,30,36,37,14
9,23,26,30,31,40,13
8,10,14,17,27,45,9
5,11,12,36,40,42,31
7,17,23,24,30,32,11
6,10,28,29,38,43,13
10,20,29,32,33,47,31
15,16,17,23,24,26,7
3,14,17,24,35,45,7
3,9,10,17,42,43,16
2,18,26,32,33,36,40
5,9,12,22,26,36,2
20,27,29,30,37,38,34
14,19,21,30,44,46,34
4,14,26,33,37,38,1
3,4,5,8,10,15,18
2,5,11,15,32,37,41
8,9,10,15,44,46,16
3,5,23,29,39,41,13
6,7,8,29,42,47,34
1,2,26,39,40,46,7
4,12,18,27,30,32,31
9,11,14,18,23,29,46
4,20,23,31,35,45,22
1,4,15,16,20,40,30
9,12,21,25,30,43,26
11,14,22,23,25,36,6
2,25,28,30,40,41,31
11,19,23,29,37,45,7
2,4,9,16,37,47,24
9,11,14,20,40,43,45
22,25,33,35,46,47,5
9,14,15,21,24,40,46
16,26,28,30,33,38,47
2,5,13,38,39,42,8
9,14,20,24,29,44,33
12,17,26,27,33,45,44
2,12,16,37,38,42,22
2,28,39,44,45,46,3
12,14,20,29,36,41,10
5,12,14,27,33,37,11
4,8,12,13,34,47,14
29,34,37,39,40,43,32
8,10,14,27,28,29,17
2,11,25,26,30,34,37
1,5,14,27,29,39,44
9,14,16,24,29,35,17
4,8,9,36,39,41,7
20,24,28,29,32,34,4
7,19,21,24,32,39,46
1,9,16,18,36,40,6
7,21,23,26,32,34,3
3,8,9,21,34,36,12
6,9,15,21,28,43,17
1,22,23,39,45,46,26
15,24,26,28,32,44,11
2,29,35,40,41,46,45
4,9,16,25,36,46,12
3,5,10,18,22,43,12
6,13,18,21,25,39,5
1,3,9,10,36,42,47
2,4,13,18,22,45,25
1,2,3,8,40,46,18
5,10,16,22,30,37,14
10,16,21,22,31,47,12
4,15,17,19,29,39,33
12,19,31,35,41,43,4
1,27,32,35,37,41,5
3,7,10,15,37,38,42
7,10,11,14,16,21,17
14,15,16,28,30,44,33
1,11,14,27,30,32,38
5,9,23,27,28,42,22
2,4,8,19,36,37,44
6,15,22,29,36,40,35
6,24,25,35,39,47,43
14,25,31,35,42,46,45
31,34,37,42,44,45,35
7,8,17,26,39,45,22
12,20,27,31,38,40,47
3,16,18,22,38,45,5
10,11,19,28,37,38,34
17,30,32,38,39,42,4
1,4,7,9,17,18,40
3,14,18,26,28,41,23
5,10,16,19,20,30,34
6,23,26,34,35,42,27
1,12,17,19,22,34,15
1,3,10,14,33,45,30
3,13,19,35,37,46,39
6,10,17,25,28,34,9
14,15,17,37,40,45,39
2,15,16,22,28,36,14
12,16,27,33,34,37,43
16,21,24,32,37,45,29
2,9,22,26,30,36,38
3,8,28,32,42,43,41
2,4,5,27,29,40,9
19,31,35,37,38,42,18
12,18,24,30,34,35,20
3,17,22,29,34,38,14
3,15,16,19,32,33,26
8,10,18,26,42,45,14
6,9,28,30,42,47,35
2,6,14,26,33,42,40
2,7,18,29,42,45,10
1,27,37,43,44,47,22
6,9,14,15,31,47,42
5,8,19,28,32,33,44
9,10,14,30,32,41,37
1,15,27,34,42,46,33
6,24,28,31,38,45,13
8,22,24,26,37,43,6
8,12,24,26,29,42,6
5,8,14,25,31,32,18
6,11,18,24,27,29,7
7,13,21,27,35,41,38
14,16,24,25,35,38,29
14,23,25,29,35,41,8
2,4,14,32,34,41,5
7,15,23,26,29,34,18
3,5,24,37,38,45,6
14,16,24,25,27,33,47
7,17,29,35,36,47,44
9,18,20,24,37,39,35
3,12,24,33,40,46,1
7,14,30,35,41,42,20
1,2,5,19,26,40,24
8,11,13,40,42,44,36
19,22,27,28,29,46,21
9,13,17,18,22,41,26
21,25,36,42,43,45,47
3,17,21,23,34,37,1
4,7,14,20,30,47,9
5,8,12,16,40,47,22
9,13,22,34,36,43,35
14,19,24,30,36,45,23
5,10,22,35,37,39,25
9,15,31,32,41,47,14
4,8,11,32,33,35,3
1,25,26,33,43,44,18
3,4,11,22,27,43,37
13,19,25,34,35,45,24
1,13,20,26,31,45,40
4,11,22,29,30,45,25
9,13,14,16,17,30,39
3,11,17,25,28,43,26
2,8,9,15,17,37,28
1,6,28,30,31,33,22
11,15,24,25,26,32,30
29,30,32,35,37,44,21
12,19,25,27,32,34,1
2,19,23,26,27,46,30
1,10,12,23,33,42,39
1,16,17,20,22,40,34
20,22,23,41,43,46,8
5,22,24,26,29,47,1
19,25,30,36,37,40,14
2,14,15,24,34,43,25
2,17,19,34,45,47,12
1,15,22,28,34,46,14
5,11,15,18,36,37,39
6,7,12,44,45,46,23
15,17,19,21,33,37,2
2,6,16,22,24,31,32
7,13,25,28,32,46,17
3,7,30,35,38,47,39
1,22,23,34,42,47,39
11,12,20,27,42,45,25
5,24,26,29,32,38,19
11,22,23,30,42,45,39
4,13,17,23,33,41,9
11,24,37,38,43,46,18
4,12,19,27,34,39,42
2,12,15,16,26,30,24
2,6,24,33,34,39,26
13,17,25,26,37,38,16
2,7,12,15,28,31,19
1,15,18,32,36,43,31
3,5,7,20,37,46,16
4,16,19,33,34,47,39
1,3,7,8,12,39,34
11,18,23,29,35,39,36
22,23,24,28,29,39,38
5,13,18,23,33,41,37
3,5,12,29,36,45,40
7,19,27,33,35,43,9
4,5,15,36,38,39,46
4,12,13,21,28,42,41
2,5,9,29,32,43,47
11,25,31,35,44,47,30
4,29,30,35,43,45,25
1,6,22,30,32,45,16
9,20,22,28,39,45,19
3,8,12,28,35,39,37
5,8,12,23,24,44,31
2,13,24,25,26,27,23
20,22,30,32,35,36,33
2,3,22,24,25,41,27
1,3,5,14,18,23,25
3,17,24,34,35,40,15
1,16,28,32,36,38,14
16,22,25,26,40,46,44
2,15,21,28,36,41,3
1,14,27,31,35,42,5
16,17,26,30,34,35,13
12,15,17,29,46,47,23
10,15,18,35,38,39,12
18,19,20,23,43,47,40
27,28,40,42,43,47,34
4,7,14,18,19,34,20
14,21,23,39,42,46,37
1,12,15,17,21,22,29
5,24,33,34,36,44,42
2,17,20,22,29,33,25
6,8,13,35,45,47,9
5,11,14,26,31,40,13
8,9,12,23,26,34,47
4,5,12,40,44,46,35
4,12,39,41,42,43,31
3,14,15,21,32,37,29
12,17,19,31,37,38,20
5,20,22,30,31,33,19
11,15,17,19,39,47,28
3,8,9,17,27,44,25
9,18,21,31,40,47,34
11,12,30,37,41,45,2
1,8,15,27,38,40,14
4,5,6,17,34,37,2
1,11,18,19,21,34,12
2,13,14,20,28,43,31
7,11,25,33,34,42,45
18,28,29,31,35,40,34
10,22,26,27,32,41,13
2,9,24,27,30,32,19
29,34,36,42,44,45,26
19,23,31,42,45,46,8
1,7,23,32,33,38,41
1,5,6,7,8,13,32
10,17,23,34,40,41,24
1,6,8,10,32,41,38
1,11,26,33,34,36,16
4,6,7,32,44,47,37
8,13,31,33,35,41,47
4,13,27,30,42,43,5
3,7,33,34,35,40,16
11,12,15,26,38,47,25
4,12,22,24,27,39,18
6,25,30,38,39,41,5
9,17,25,27,28,44,13
4,11,30,31,33,40,9
1,12,19,25,26,38,47
8,18,32,33,38,45,41
2,8,10,16,34,40,13
22,28,31,32,33,35,27
8,11,20,22,30,47,15
22,28,34,36,39,46,40
6,8,16,20,32,36,1
14,17,18,30,38,39,6
13,17,27,42,43,44,34
7,12,22,24,38,45,35
4,7,18,22,29,36,28
4,11,23,32,33,45,12
4,5,25,37,46,47,33
2,13,19,29,33,39,11
1,6,11,13,17,19,42
8,11,21,23,32,33,36
2,3,8,18,29,38,21
5,9,38,39,45,46,23
2,3,5,11,20,21,8
10,20,25,31,36,46,29
15,23,25,27,30,44,43
2,18,22,25,26,31,43
5,25,31,36,44,45,42
11,13,15,20,33,45,35
12,13,28,31,33,42,10
7,12,15,17,19,37,27
5,8,10,28,30,41,36
7,12,17,26,35,36,33
3,7,8,10,25,41,2
9,11,15,16,19,40,47
4,5,26,28,36,41,47
5,13,31,33,37,39,34
12,16,22,32,37,44,7
11,17,21,28,35,38,3
1,4,11,18,23,45,7
8,10,13,21,28,40,7
6,7,27,36,41,44,5
19,21,26,33,37,42,40
3,8,9,11,17,32,14
5,13,22,28,34,39,14
9,12,25,33,37,41,28
8,12,16,17,20,26,21
8,15,17,22,25,39,36
16,17,26,29,31,46,24
5,23,33,37,44,47,29
3,6,14,26,29,31,45
14,19,26,34,43,44,12
6,11,14,22,38,40,18
4,11,24,25,38,39,43
9,14,19,23,33,39,10
8,18,26,42,44,47,32
1,5,11,14,17,18,26
4,7,29,35,45,46,8
2,5,7,13,30,33,26
16,19,26,43,44,47,21
7,8,31,32,33,46,45
22,35,39,41,46,47,27
8,17,27,31,36,43,11
6,12,18,22,25,38,35
7,8,16,31,35,45,32
15,22,25,26,35,47,19
8,14,25,27,36,38,44
13,19,23,28,35,40,43
4,13,20,29,35,37,34
2,6,12,18,19,31,14
18,21,23,24,28,39,6
9,13,16,29,31,32,10
7,15,16,24,44,47,22
5,15,24,37,41,44,22
13,16,31,34,36,45,40
8,11,25,28,29,42,34
11,17,25,31,38,40,5
11,12,13,26,28,43,34
4,6,20,29,30,36,27
7,10,21,35,41,42,38
6,14,27,29,33,44,24
6,14,17,18,34,47,12
4,10,30,43,45,46,27
1,8,12,15,38,42,31
19,22,24,28,30,34,36
4,15,17,38,42,47,25
5,17,26,32,44,46,38
5,6,21,24,43,45,33
2,12,18,27,36,38,15
3,13,41,44,45,47,9
3,7,8,28,33,41,46
7,18,26,31,33,36,6
6,17,23,33,36,39,9
1,16,27,30,37,41,42
7,15,23,25,32,34,6
2,19,30,42,44,46,33
14,15,17,28,41,44,35
3,13,20,29,35,42,23
2,8,30,33,36,42,34
1,30,31,32,37,42,17
6,9,20,21,30,35,13
5,9,10,18,28,38,4
5,9,19,25,27,47,44
13,15,21,27,40,45,46
2,7,8,9,17,29,24
6,7,23,28,45,47,30
8,14,15,17,33,39,6
24,31,33,39,40,47,3
1,3,5,9,20,31,15
3,14,15,21,23,31,38
4,16,19,39,46,47,38
1,9,26,43,45,46,38
12,24,30,31,32,41,28
10,14,16,26,29,40,21
19,20,28,38,43,44,35
6,21,24,27,35,39,44
8,21,23,25,31,36,11
1,5,18,19,25,44,14
10,25,27,28,39,47,13
8,30,32,36,37,38,10
13,25,27,36,40,45,12
3,5,10,12,31,39,40
10,17,28,33,38,46,41
4,14,25,29,38,44,23
1,7,13,17,23,42,37
2,20,21,23,28,32,4
2,29,32,42,44,47,40
4,14,17,21,36,45,10
1,8,13,18,33,47,35
10,18,26,27,39,47,23
5,22,25,33,43,47,10
1,3,11,15,23,40,22
11,12,13,14,35,44,19
2,15,18,34,38,39,13
16,17,29,30,34,39,20
10,28,32,34,42,45,23
20,21,39,40,44,45,9
10,19,25,27,31,44,40
3,6,11,14,27,28,19
12,15,18,24,29,35,14
5,28,29,31,42,46,38
5,20,23,28,38,45,17
2,9,12,20,41,46,25
2,13,18,33,43,44,1
3,7,16,21,34,41,32
13,18,25,28,36,44,3
4,20,25,30,35,38,15
3,8,13,23,33,41,47
8,26,35,38,40,41,4
19,20,29,34,41,45,37
1,11,25,35,39,46,2
4,5,8,9,18,46,37
1,12,21,22,26,32,31
3,6,7,19,27,44,43
14,15,19,41,45,46,44
24,30,33,38,41,46,8
5,6,9,11,25,40,43
8,9,15,23,32,38,36
19,30,31,39,40,41,42
17,18,20,28,31,41,21
1,8,15,19,29,36,33
7,9,28,32,33,34,46
5,6,24,33,36,45,1
4,13,24,27,39,41,34
6,19,24,28,32,47,27
22,29,31,35,36,44,3
7,17,21,24,26,46,11
3,4,13,21,29,38,34
8,11,13,19,25,42,29
10,12,14,28,32,46,31
7,10,12,15,33,36,38
12,13,25,29,32,46,18
5,13,24,25,31,33,2
6,8,22,31,36,39,30
6,18,23,26,32,33,11
6,8,9,16,17,20,36
5,6,8,19,23,42,36
14,30,33,34,39,41,9
27,28,33,36,45,46,4
21,30,35,36,40,43,22
5,14,20,25,39,41,16
4,15,18,19,38,40,36
1,7,11,17,18,25,44
4,9,19,23,29,44,36
1,15,30,34,37,40,33
12,19,21,26,30,39,28
15,17,18,22,30,47,8
7,12,17,27,30,33,32
3,4,16,25,31,33,36
4,6,18,23,24,46,7
19,22,23,32,44,45,3
4,13,17,28,45,46,31
4,6,8,10,12,25,16
12,16,24,27,41,46,4
22,23,24,25,32,43,39
6,7,28,29,30,45,26
15,17,23,27,31,43,6
16,20,21,24,26,28,9
6,12,15,35,38,39,47
9,15,24,29,32,34,6
1,13,15,24,38,44,28
3,15,17,30,33,46,1
2,3,9,33,40,41,26
13,15,37,39,42,43,22
10,17,19,26,30,44,14
22,30,32,35,38,47,11
2,9,12,18,41,44,24
3,8,9,17,34,36,38
2,4,10,16,25,43,38
9,16,22,26,30,47,10
1,14,26,27,40,42,17
5,6,16,21,25,33,19
6,9,10,23,35,36,5
3,11,22,29,34,39,46
9,10,14,34,40,44,45
5,10,11,24,31,33,36
3,11,14,26,39,44,2
4,22,24,30,33,41,5
6,7,9,14,29,33,47
1,4,9,18,19,23,45
1,2,8,9,20,47,25
5,11,23,24,39,41,3
8,16,21,24,32,44,30
10,19,24,33,35,36,39
1,4,11,22,30,39,35
4,12,14,26,27,35,25
5,34,37,39,42,43,4
13,20,35,38,44,45,5
6,16,18,19,29,37,25
2,9,14,26,35,39,11
3,8,11,14,24,41,30
5,12,15,30,43,44,19
10,20,35,43,45,46,28
4,21,22,37,42,45,9
4,27,38,42,43,47,19
11,18,24,30,34,37,23
8,28,29,45,46,47,13
7,12,13,17,36,42,27
9,12,14,22,29,43,8
18,21,23,28,30,32,1
5,9,18,20,41,44,14
2,11,16,29,40,46,47
1,10,24,25,43,47,34
1,13,18,37,39,40,34
9,19,20,28,29,35,15
8,13,20,27,37,38,45
7,19,26,36,37,42,33
3,8,9,26,31,43,23
11,18,20,26,28,47,10
9,11,13,23,30,44,32
5,9,19,32,39,45,13
4,7,10,11,21,45,38
7,10,25,27,33,41,19
14,33,36,37,39,44,40
3,12,15,18,23,34,42
12,15,27,36,37,46,22
4,6,28,30,36,39,10
5,7,18,19,46,47,43
14,18,26,27,33,41,35
1,14,21,36,42,46,26
8,19,25,32,41,46,27
3,20,28,37,41,42,9
3,5,15,17,34,37,40
1,13,24,29,34,47,20
1,11,14,26,39,46,18
10,11,19,23,39,44,17
5,7,10,12,18,39,45
6,24,36,37,41,45,9
1,12,13,29,37,40,32
9,10,12,18,31,37,14
4,16,19,25,34,44,33
8,19,32,37,44,45,40
2,8,14,21,26,27,24
1,20,22,33,35,45,11
1,8,14,29,33,44,5
11,23,29,33,36,45,20
14,15,19,24,32,39,47
12,16,23,27,35,38,19
4,11,15,28,29,40,16
7,17,21,26,40,45,37
2,4,20,21,22,39,27
9,15,31,33,38,41,44
2,24,25,32,35,45,1
1,2,13,14,21,47,42
9,26,28,33,35,46,32
1,5,9,23,30,41,4
3,12,24,33,34,45,40
9,16,21,25,32,33,38
4,5,6,21,25,27,16
13,21,25,32,33,37,20
2,8,17,20,32,46,15
5,16,20,28,31,38,15
3,8,10,12,35,37,2
2,9,14,28,45,46,15
18,24,27,28,32,36,39
1,7,14,16,18,47,40
2,10,21,28,29,44,30
2,8,10,11,15,21,7
7,20,21,22,24,34,19
4,18,31,32,37,40,15
1,10,13,14,27,35,2
1,4,8,12,29,34,18
5,18,28,31,37,45,36
2,6,7,13,22,26,35
16,21,28,33,39,46,3
4,14,17,36,38,47,42
8,9,15,23,27,34,36
6,13,15,24,34,44,31
7,8,9,33,36,37,12
6,12,14,19,21,29,45
7,20,27,29,32,44,33
7,18,27,36,40,43,28
2,3,12,30,33,36,7
2,20,31,35,39,45,24
21,28,29,30,34,39,40
1,2,6,32,34,42,41
7,9,20,21,39,43,34
6,20,21,32,38,41,33
6,7,13,16,21,46,17
4,19,31,32,41,43,30
12,18,22,28,32,38,29
12,20,25,29,40,41,11
3,6,12,18,27,30,38
1,3,9,37,38,42,2
10,21,29,31,38,41,26
9,17,31,32,37,46,27
3,12,18,24,34,43,41
1,13,20,23,33,38,3
2,8,30,35,37,44,1
3,30,37,40,41,44,19
2,11,15,32,33,41,40
11,16,32,35,38,39,12
12,20,21,29,32,47,9
3,9,14,16,36,41,43
6,10,19,29,30,36,1
13,26,27,32,40,43,41
2,3,21,25,33,46,7
3,11,13,14,18,21,22
12,17,21,35,36,43,14
10,21,28,32,40,42,45
4,11,13,27,29,35,42
14,16,31,36,42,43,39
6,9,26,31,34,44,37
1,13,16,28,38,45,17
9,12,21,29,31,33,47
2,23,27,30,39,44,26
1,9,18,21,38,45,35
12,15,27,37,44,45,33
1,6,8,17,32,47,40
1,7,8,19,30,37,16
11,15,31,32,33,43,1
18,22,29,31,37,41,13
8,10,17,24,27,38,12
3,7,15,19,28,29,1
24,30,36,37,39,41,14
1,8,16,23,33,40,11
8,15,18,21,39,45,28
13,19,26,33,38,46,9
2,32,34,39,40,45,20
7,10,14,21,29,30,43
7,21,26,36,41,46,13
3,6,13,24,31,37,27
1,10,11,19,27,37,31
11,17,18,24,32,38,5
2,6,8,32,44,45,4
1,10,12,19,24,39,3
3,7,16,21,34,45,39
11,16,22,31,34,41,35
2,4,13,22,29,42,23
7,15,26,29,34,42,22
10,20,26,31,36,40,47
3,4,5,6,37,46,9
2,5,9,15,17,44,39
2,13,16,30,39,40,15
3,10,20,30,36,38,40
7,14,35,41,44,45,27
9,12,31,36,41,43,28
12,14,22,25,27,40,24
2,15,33,34,35,44,21
4,8,15,24,41,45,28
3,8,12,13,32,42,11
7,25,29,31,36,43,34
1,9,13,30,31,47,2
32,33,36,41,42,43,17
1,3,6,17,29,34,32
11,12,19,34,35,39,8
6,12,29,32,39,44,24
5,10,13,22,35,41,34
4,26,31,33,36,38,28
5,32,34,38,39,49,8
10,20,21,33,40,44,34
10,20,26,28,35,48,13
14,19,23,36,44,46,7
9,24,25,27,36,38,41
7,13,14,20,29,32,28
11,22,24,28,29,38,20
1,11,29,33,36,44,37
9,12,25,31,43,44,5
1,5,6,31,39,46,44
1,23,25,32,43,44,30
6,22,25,26,27,45,36
3,7,11,22,28,36,18
9,10,11,15,19,28,37
5,10,24,32,39,49,1
5,15,26,27,28,35,2
5,28,29,31,44,46,45
7,14,26,32,41,49,12
4,23,24,25,38,40,37
10,17,36,43,45,47,33
2,6,16,26,36,41,8
1,3,8,25,43,46,21
2,7,12,19,23,49,4
22,24,28,33,36,39,41
3,7,31,32,35,47,15
3,4,23,25,31,44,35
10,37,40,42,43,46,30
15,22,34,40,41,47,10
8,14,16,22,37,46,36
11,23,32,33,43,48,2
5,13,19,27,29,35,40
15,19,25,34,38,44,5
1,10,34,41,47,48,19
10,12,15,17,34,42,29
7,15,24,41,47,49,25
6,10,11,32,35,46,22
5,9,20,30,32,42,2
5,9,18,25,47,48,17
1,12,14,33,36,37,13
5,7,16,37,42,44,38
1,13,18,30,32,46,19
8,12,19,22,29,41,1
8,10,14,25,43,44,41
2,3,8,22,27,28,45
1,3,12,23,31,48,34
6,7,29,32,42,46,1
5,8,9,26,33,38,28
2,6,14,25,45,49,42
3,15,22,23,42,47,18
4,16,18,25,29,41,21
19,21,40,42,46,47,33
17,19,26,31,37,43,38
9,11,14,17,24,28,46
11,21,27,31,37,44,1
5,36,37,38,46,49,17
7,15,16,23,31,35,8
6,18,39,40,41,42,9
13,18,23,24,26,33,15
1,11,18,19,39,40,42
10,14,22,34,40,43,4
10,18,19,28,40,44,24
5,6,16,23,26,27,46
9,10,12,26,38,43,15
8,17,21,22,23,49,24
7,11,13,28,32,33,20
2,34,36,39,40,42,29
16,20,21,43,44,49,6
6,14,23,27,36,38,49
5,10,25,30,41,46,48
4,5,6,7,8,28,23
7,12,20,27,28,43,46
4,11,18,26,31,46,16
11,22,23,28,38,40,29
4,8,12,24,39,40,18
10,16,19,20,40,49,24
1,13,16,24,41,48,35
13,19,23,28,42,45,15
4,9,12,21,25,34,36
9,32,33,38,42,44,43
15,20,35,40,45,48,30
10,20,22,31,35,39,17
2,3,20,21,43,49,32
8,10,22,23,24,35,33
13,14,21,23,39,42,36
13,23,28,30,34,42,20
9,21,22,26,37,48,35
12,17,30,40,43,48,18
21,29,32,38,41,43,7
6,11,13,24,40,47,42
7,11,13,23,31,33,28
9,15,27,28,37,39,33
12,18,26,34,38,45,43
7,14,26,27,31,36,43
11,14,17,20,42,47,27
19,30,37,41,47,49,3
3,8,10,19,31,35,36
7,19,30,34,37,44,48
11,20,23,29,32,33,35
9,17,20,29,34,35,18
8,29,31,32,36,38,12
6,28,39,40,43,45,42
8,14,17,23,28,43,26
1,27,28,29,31,49,6
13,16,19,31,39,47,29
2,12,21,37,47,49,11
9,27,30,33,44,48,37
10,19,26,30,32,44,29
3,14,27,31,38,44,26
3,11,18,22,24,37,49
3,4,10,24,26,47,12
2,10,21,22,37,44,47
7,9,26,29,37,40,11
14,16,18,32,44,47,2
5,6,12,20,39,47,38
1,12,13,16,36,46,49
1,6,15,21,23,33,30
24,28,29,30,42,49,47
14,17,28,31,37,43,39
1,4,5,7,9,27,21
12,16,21,24,30,39,7
5,7,10,23,31,34,38
2,6,9,14,17,29,22
18,24,26,29,30,46,39
12,14,25,30,34,35,23
2,5,6,11,20,34,32
5,15,17,18,24,47,7
16,29,31,33,36,38,4
2,22,39,41,42,45,26
2,12,17,31,37,40,1
16,17,26,28,40,42,44
6,9,18,26,33,38,29
2,11,17,18,20,27,10
2,3,6,8,25,39,38
13,16,20,30,36,47,24
9,10,18,21,36,45,6
8,14,31,33,36,42,34
7,10,21,25,37,39,9
5,6,27,28,36,41,47
15,16,17,22,25,28,12
1,4,17,26,38,44,11
7,12,21,28,31,41,3
1,5,21,28,35,41,38
2,4,13,43,48,49,24
4,5,14,18,28,31,24
2,3,9,13,31,43,10
2,13,20,22,39,49,41
2,7,9,40,41,42,28
10,18,24,27,28,38,21
4,7,10,15,19,39,22
8,23,31,33,41,47,38
17,28,33,38,42,47,34
19,23,31,40,44,47,3
9,16,30,31,32,37,24
6,27,36,38,43,49,40
14,20,26,39,40,42,12
24,25,35,41,44,47,38
7,10,15,21,30,43,8
7,21,25,42,47,49,1
10,11,17,19,39,45,15
4,8,12,15,23,33,36
6,9,18,22,31,41,24
5,6,14,27,28,49,42
1,4,19,28,37,49,29
25,28,29,37,44,48,43
11,14,22,24,34,48,43
18,25,31,34,35,37,5
11,13,30,39,41,48,45
7,10,15,38,45,49,22
2,3,4,14,44,46,5
8,12,18,23,41,48,19
2,3,8,19,25,39,49
10,15,20,31,35,48,14
1,14,19,22,31,35,34
6,13,22,29,33,42,11
11,13,33,36,37,48,46
23,24,31,33,42,44,27
5,17,19,34,42,48,44
1,22,36,38,39,47,27
3,31,33,36,39,49,1
7,14,17,22,29,43,36
14,26,33,39,40,43,23
30,34,39,43,48,49,6
8,9,13,31,40,48,43
3,5,19,26,32,49,1
5,6,9,28,31,32,19
10,13,18,29,40,41,4
21,22,24,27,31,42,11
1,29,30,32,41,46,8
4,10,43,45,46,48,13
12,22,29,35,43,48,38
20,22,32,37,39,44,11
9,17,21,22,31,32,4
4,13,15,28,45,49,7
7,15,20,28,38,41,37
3,6,9,14,26,40,19
7,22,24,25,40,41,1
2,3,4,8,16,18,6
1,9,14,39,45,48,3
8,20,33,36,46,49,18
1,19,20,34,42,43,15
9,10,26,31,35,41,42
10,21,26,30,31,42,48
14,23,33,35,36,43,37
7,10,18,23,37,39,17
2,3,4,25,36,47,8
6,21,28,36,44,49,32
4,5,17,20,28,39,3
7,10,13,21,22,23,35
9,11,21,27,37,45,30
11,12,13,22,26,31,10
3,7,13,25,31,33,45
1,7,13,32,37,48,26
9,12,17,42,47,49,34
1,23,24,30,47,49,42
23,31,34,43,45,47,48
6,9,12,19,22,25,17
8,32,36,39,44,46,33
24,30,39,43,44,48,23
7,11,15,29,46,49,21
4,19,26,30,31,34,37
16,21,29,37,46,47,35
8,28,33,36,38,47,2
7,11,13,22,24,37,36
9,13,21,37,40,48,12
7,8,15,27,34,49,22
10,21,23,30,43,49,3
4,18,31,40,45,47,29
14,23,27,37,40,45,39
2,16,19,24,48,49,12
3,10,20,27,40,46,9
9,27,32,38,39,43,31
13,33,37,40,41,47,48
6,8,12,29,32,40,45
7,18,28,29,37,49,12
11,16,26,42,43,48,32
3,7,13,20,36,48,47
5,9,18,21,28,32,7
28,34,38,41,46,48,36
3,5,6,11,13,40,45
7,21,23,29,33,44,9
3,7,9,14,25,44,45
11,25,32,33,37,42,31
2,16,18,35,48,49,43
9,22,37,40,42,48,26
3,6,8,13,28,36,38
1,6,7,12,36,42,34
1,3,13,18,21,35,15
6,30,31,37,38,43,24
7,9,18,32,48,49,10
6,8,12,21,32,43,25
1,6,7,8,24,42,22
10,18,22,34,36,37,15
1,2,20,34,35,43,37
1,16,26,31,35,36,38
13,14,32,40,43,48,12
7,14,27,29,37,49,9
8,13,27,39,40,45,49
8,16,27,39,40,48,14
16,17,27,44,45,47,49
19,21,22,34,48,49,42
1,5,16,22,30,34,39
27,29,30,39,40,42,47
12,19,24,27,36,44,29
14,23,26,28,36,37,40
10,14,17,30,36,45,47
2,9,19,30,36,37,41
1,30,33,42,44,48,49
5,16,17,18,23,27,10
1,5,11,22,32,45,28
15,17,18,21,28,37,40
3,4,16,19,32,45,14
20,23,27,38,40,47,33
3,7,10,21,30,36,14
11,12,18,20,27,42,16
7,20,24,30,38,41,19
1,3,30,33,35,42,12
11,14,17,30,42,46,29
7,15,17,28,40,41,10
22,28,31,36,39,49,32
12,13,14,20,23,28,22
3,13,15,39,43,44,31
4,12,14,22,46,48,23
18,19,33,43,45,48,11
4,16,24,26,32,39,6
4,6,20,35,37,39,41
7,17,27,29,30,34,36
7,12,20,33,43,44,38
5,17,21,27,31,41,6
12,27,30,31,34,48,17
11,15,24,25,26,33,42
6,24,30,43,44,45,11
1,12,26,27,36,49,21
14,21,23,30,33,37,10
7,18,19,25,42,45,41
2,13,17,33,38,42,5
2,5,12,21,30,31,6
7,9,12,13,16,33,37
7,9,22,38,39,49,48
7,15,23,30,34,41,10
3,11,12,13,26,28,31
6,26,30,34,40,43,3
10,15,16,21,25,38,24
17,19,21,35,40,49,42
9,21,28,30,34,44,10
8,21,29,31,38,42,23
3,9,10,27,31,36,26
6,10,13,24,31,46,25
16,25,26,42,44,48,20
4,28,36,43,46,49,40
